Id,Prediction
18969,4814336.18
18970,4638998.25
18971,4355151.88
18972,7772463.78
18973,6406031.56
18974,4640696.37
18975,3348589.18
18976,4662489.05
18977,7756584.22
18978,3582031.83
18979,5703160.7
18980,4350345.09
18981,4996018.58
18982,2078367.99
18983,4633002.58
18984,5314824.13
18985,4783293.4
18986,6614152.54
18987,3793801.83
18988,4250134.13
18989,2935280.64
18990,3653579.92
18991,5037147.05
18992,3184919.54
18993,3901183.44
18994,4508225.19
18995,3327893.27
18996,4095734.3
18997,5208743.39
18998,3603579.18
18999,3914584.63
19000,6430416.05
19001,4208292.63
19002,2402233.94
19003,4412277.93
19004,7053169.08
19005,3709148.39
19006,4239529.53
19007,5484567.61
19008,3941486.38
19009,3885121.86
19010,2848138.81
19011,5168910.92
19012,2894069.95
19013,4446959.04
19014,5664077.7
19015,3831552.63
19016,4473170.69
19017,3175376.96
19018,4052592.69
19019,4728337.39
19020,2368546.99
19021,3795108.41
19022,4897865.88
19023,4245537.76
19024,1972841.46
19025,8086684.22
19026,5801558.18
19027,6205632.42
19028,3827600.94
19029,8313129.09
19030,4091000.68
19031,4501732.5
19032,5837424.33
19033,6190654.1
19034,3198159.24
19035,3879044.33
19036,2930755.04
19037,3877466.85
19038,4354433.26
19039,4516912.62
19040,3419425.37
19041,7596669.38
19042,4985850.89
19043,5674114.56
19044,4551884.17
19045,5318748.77
19046,3807995.62
19047,3633758.94
19048,4297644.29
19049,5187794.9
19050,4926023.1
19051,6770804.66
19052,5806874.58
19053,4219475.59
19054,5084257.75
19055,1958474.76
19056,2894392.42
19057,5352128.35
19058,8432139.45
19059,4080718.73
19060,3310984.46
19061,4467702.68
19062,4720675.33
19063,5614087.43
19064,3799684.04
19065,4193319.87
19066,4665632.75
19067,3884421.28
19068,8017193.08
19069,3509426.86
19070,6180525.4
19071,5024156.39
19072,6200393.01
19073,4902099.56
19074,3439028.36
19075,3399060.73
19076,4594794.29
19077,3844979.73
19078,5499380.86
19079,2915568.92
19080,5648656.68
19081,4311039.63
19082,4668440.93
19083,3335098.78
19084,4725647.36
19085,3413740.48
19086,4455204.51
19087,3345706.66
19088,2889597.36
19089,4634372.18
19090,5430137.81
19091,4864356.4
19092,7515687.9
19093,4823358.2
19094,7810155.36
19095,3827900.57
19096,3704393.47
19097,7050472.9
19098,4491727.37
19099,3724736.52
19100,3442237.61
19101,5010634.25
19102,7478019.06
19103,2730629.55
19104,5048422.94
19105,9085046.27
19106,4806112.41
19107,4000800.03
19108,4270565.41
19109,4637906.96
19110,5680608.37
19111,4833704.69
19112,4762435.77
19113,3878184.5
19114,4793668.13
19115,5351825.42
19116,2969625.7
19117,3529437.25
19118,3963566.54
19119,3975251.29
19120,3556413.43
19121,4211936.1
19122,4181455.5
19123,4912623.88
19124,4040753.78
19125,4427550.31
19126,2957085.36
19127,3114610.39
19128,5569352.28
19129,3352526.12
19130,4536282.84
19131,5365014.2
19132,2569356.13
19133,4621541.58
19134,3724874.26
19135,4405635.95
19136,4269009.27
19137,4492545.67
19138,3415110.54
19139,5255152.69
19140,4207556.71
19141,3459992.14
19142,8188350.12
19143,5257830.92
19144,4551284.75
19145,5235177.36
19146,6514068.86
19147,8959755.48
19148,3188165.8
19149,6058695.3
19150,3726390.26
19151,3854244.9
19152,3054141.78
19153,2852783.68
19154,4606709.06
19155,5082059.03
19156,4445292.23
19157,3596223.28
19158,5624426.11
19159,3920668.85
19160,4962921.47
19161,4668660.37
19162,5922885.67
19163,9338678.05
19164,2647792.35
19165,4504832.09
19166,4954370.35
19167,5488450.23
19168,5517412.78
19169,3894623.68
19170,2034485.06
19171,3381478.8
19172,4451838.86
19173,6281274.02
19174,5204021.72
19175,5150107.8
19176,7154198.13
19177,5336189.63
19178,4994341.58
19179,4564648.35
19180,4091978.81
19181,4831577.61
19182,9490714.77
19183,5443915.55
19184,5070765.0
19185,4367792.29
19186,3623236.06
19187,8614111.69
19188,3683690.58
19189,7673370.45
19190,6866815.86
19191,4458679.89
19192,5983852.73
19193,3351797.9
19194,7318587.88
19195,6610324.78
19196,2863698.63
19197,5099387.69
19198,3618173.28
19199,3540519.51
19200,3917711.94
19201,4679264.46
19202,5799481.76
19203,7229913.48
19204,7242892.17
19205,4700271.52
19206,5701843.93
19207,5528228.28
19208,4151637.92
19209,4019196.35
19210,5218583.12
19211,6368811.98
19212,3202733.72
19213,4610961.62
19214,3773508.84
19215,2075860.64
19216,4106984.59
19217,5116742.27
19218,6436746.26
19219,5643676.98
19220,4427963.75
19221,5459017.39
19222,5717284.6
19223,4420654.98
19224,4691150.5
19225,9356163.05
19226,4230241.04
19227,3940772.72
19228,4363203.97
19229,5286864.51
19230,4494725.28
19231,4136195.85
19232,4317228.72
19233,7454175.13
19234,3736250.59
19235,5597426.18
19236,6982152.93
19237,5948402.1
19238,3444229.58
19239,3911974.15
19240,7830137.43
19241,5563393.52
19242,5317634.86
19243,3946213.38
19244,3930913.89
19245,5425966.11
19246,4783142.66
19247,6683597.76
19248,3198963.09
19249,4937087.49
19250,6181928.35
19251,3174493.99
19252,4985056.82
19253,4679378.84
19254,4710508.32
19255,2163836.56
19256,7127866.27
19257,6711637.04
19258,5449836.95
19259,6192246.61
19260,4097060.34
19261,4055622.32
19262,5681979.1
19263,4134898.61
19264,5070110.72
19265,4811551.92
19266,3874626.7
19267,4238602.31
19268,8703388.79
19269,3771978.94
19270,5005029.97
19271,5297087.63
19272,5704241.79
19273,5706107.37
19274,7655313.75
19275,5618623.93
19276,4508889.25
19277,3948583.93
19278,8061939.93
19279,3701490.61
19280,2526193.5
19281,3476844.3
19282,4442044.07
19283,3840621.2
19284,3066138.82
19285,8753817.04
19286,6902404.96
19287,3701685.03
19288,4790530.64
19289,4219868.21
19290,2245354.16
19291,4349719.19
19292,5421210.06
19293,4918892.1
19294,9992708.84
19295,7156080.44
19296,4211341.71
19297,3814535.92
19298,7295669.97
19299,6617464.61
19300,4276169.36
19301,3929846.4
19302,3976653.59
19303,5394840.79
19304,4204594.84
19305,5106098.97
19306,7232186.15
19307,4595485.63
19308,5097874.48
19309,3996851.25
19310,3638903.48
19311,6462706.65
19312,4146995.8
19313,4391780.92
19314,5368643.02
19315,4076539.14
19316,5109519.33
19317,3742551.0
19318,4138520.97
19319,12097317.87
19320,4230983.38
19321,5717067.68
19322,5251798.06
19323,4767535.39
19324,5025251.06
19325,3553514.53
19326,8844991.91
19327,4858417.99
19328,7782173.49
19329,3527121.62
19330,3589264.69
19331,6183234.75
19332,4193305.75
19333,5947192.15
19334,2564282.26
19335,8003604.76
19336,4857438.47
19337,7726913.63
19338,4708746.08
19339,5483119.16
19340,3362552.59
19341,5205467.27
19342,4711674.17
19343,5221773.17
19344,4465320.35
19345,5064626.84
19346,5643520.69
19347,3192716.89
19348,5004857.17
19349,3151402.42
19350,3634396.2
19351,4902925.07
19352,8682381.6
19353,2815846.21
19354,4458512.19
19355,6253340.01
19356,4583901.28
19357,3748938.74
19358,3704079.58
19359,9479542.64
19360,4529610.24
19361,3168343.98
19362,3743563.73
19363,7258908.65
19364,4361878.29
19365,8676893.99
19366,4613589.74
19367,12654704.26
19368,4076103.89
19369,4639446.27
19370,5374837.77
19371,5082029.38
19372,5298434.88
19373,7817340.18
19374,5027152.91
19375,3784165.67
19376,4098505.01
19377,7399940.84
19378,6708376.51
19379,3833863.35
19380,4347512.26
19381,10191545.06
19382,4232319.7
19383,4505167.58
19384,3624153.71
19385,8407622.41
19386,2027110.11
19387,2761979.74
19388,3630727.71
19389,5834226.97
19390,4558384.17
19391,9294514.67
19392,2164735.61
19393,4705072.96
19394,3176800.52
19395,2662981.34
19396,4123614.03
19397,5304229.36
19398,7171247.86
19399,5349889.74
19400,3930585.02
19401,3696824.16
19402,5584298.52
19403,3263118.69
19404,3680592.95
19405,7410634.52
19406,7941420.15
19407,3047594.3
19408,4798928.73
19409,4570676.09
19410,3759643.36
19411,4705051.65
19412,5367949.6
19413,3240891.17
19414,5203509.09
19415,4543119.68
19416,3326291.89
19417,5731101.82
19418,5243146.11
19419,5114859.65
19420,7735041.1
19421,4525791.46
19422,3463669.28
19423,4350118.04
19424,4021664.72
19425,5856281.79
19426,3052849.12
19427,5268344.26
19428,5283019.02
19429,2453505.51
19430,4482371.64
19431,8864978.56
19432,3646873.4
19433,4238081.57
19434,4675018.53
19435,3402648.2
19436,3533211.37
19437,4707886.62
19438,6110615.5
19439,3645627.71
19440,5341901.88
19441,8858026.64
19442,5928089.14
19443,3904109.41
19444,4138557.07
19445,4855596.85
19446,7483587.77
19447,2611417.94
19448,5698031.29
19449,10049857.05
19450,5077047.39
19451,7962011.77
19452,5997283.4
19453,3505099.99
19454,4515012.04
19455,2876602.63
19456,7448050.29
19457,3766210.24
19458,4133034.65
19459,4696419.94
19460,5889566.18
19461,3847805.34
19462,3659611.83
19463,4437284.65
19464,3216500.97
19465,4220054.97
19466,3356060.62
19467,5560757.2
19468,8539126.91
19469,5714311.5
19470,4670221.04
19471,5668403.8
19472,4760352.63
19473,4544021.43
19474,5546526.65
19475,2513971.76
19476,3635212.04
19477,8620460.01
19478,3223544.36
19479,4264590.16
19480,3620912.18
19481,5520224.66
19482,4976193.47
19483,6839319.87
19484,6113283.22
19485,3373866.34
19486,4649243.06
19487,6277093.04
19488,4787068.04
19489,4459378.41
19490,4212699.73
19491,5168242.91
19492,4186423.73
19493,3677181.51
19494,3307502.71
19495,4064565.41
19496,5875226.22
19497,3709603.05
19498,4886775.25
19499,5255796.37
19500,2747168.2
19501,2066399.94
19502,9073112.03
19503,5807478.32
19504,4691234.96
19505,4808620.83
19506,4941459.77
19507,3745327.9
19508,7995598.51
19509,3047592.07
19510,4838009.56
19511,2564173.34
19512,2697470.38
19513,4939852.39
19514,3017712.86
19515,3406106.63
19516,4251162.52
19517,3718166.84
19518,4193033.84
19519,4521585.81
19520,4542574.54
19521,3182768.52
19522,5394854.23
19523,4915241.06
19524,3897969.83
19525,4936767.99
19526,4671510.18
19527,4618560.12
19528,4635735.51
19529,4359372.4
19530,3621185.79
19531,4085435.5
19532,3016115.91
19533,5084317.38
19534,3584698.66
19535,5867936.94
19536,4920238.2
19537,4392232.46
19538,3107287.22
19539,5252789.35
19540,6600398.11
19541,5508676.5
19542,4119544.51
19543,6070069.6
19544,2092445.72
19545,5109010.43
19546,4730701.43
19547,3937534.26
19548,4455838.46
19549,4324153.63
19550,7103364.42
19551,4137461.99
19552,3309297.91
19553,4067344.08
19554,5064599.49
19555,6012177.68
19556,9219443.07
19557,4493719.03
19558,4237832.62
19559,4688830.41
19560,5438285.58
19561,2782257.28
19562,3310810.17
19563,3869282.19
19564,3716072.43
19565,7040272.5
19566,6319530.59
19567,3119787.13
19568,5184179.18
19569,8174379.68
19570,3999622.59
19571,3983869.84
19572,4826742.8
19573,3581928.08
19574,5924399.11
19575,5609034.04
19576,4747499.47
19577,5550157.38
19578,8886811.24
19579,4723162.42
19580,4995308.08
19581,4120363.0
19582,4024158.79
19583,3660346.32
19584,4326798.55
19585,4309650.38
19586,5560473.92
19587,5044763.9
19588,4521273.93
19589,5097914.27
19590,4229064.84
19591,2096173.27
19592,3465324.2
19593,5970002.74
19594,8141213.59
19595,4431337.7
19596,5438803.32
19597,3022881.23
19598,5474899.12
19599,3679835.16
19600,7698326.39
19601,3500171.67
19602,5334306.26
19603,3457191.35
19604,6109868.47
19605,4438462.3
19606,4334408.22
19607,3861220.37
19608,5917942.87
19609,6330508.08
19610,5391093.05
19611,5479486.15
19612,5544440.21
19613,4189139.35
19614,3396999.56
19615,5662321.64
19616,4592327.19
19617,4787211.68
19618,4607725.06
19619,4041465.84
19620,4301734.87
19621,3819446.44
19622,4637910.87
19623,10630179.9
19624,4648363.95
19625,8834514.16
19626,4557792.11
19627,10446662.46
19628,4218252.93
19629,5716942.42
19630,4221835.18
19631,3629851.91
19632,5140172.24
19633,3743273.13
19634,4428951.29
19635,4507450.95
19636,5430932.78
19637,4917472.27
19638,4761046.03
19639,7926591.64
19640,3739324.26
19641,5835568.08
19642,4169539.53
19643,5047334.06
19644,5811240.17
19645,8433471.5
19646,4941578.33
19647,5910162.72
19648,5088366.48
19649,4563624.86
19650,5846451.72
19651,3602263.21
19652,2699730.73
19653,4274222.63
19654,4546637.16
19655,10086726.22
19656,5254787.84
19657,3749778.62
19658,7305071.57
19659,4069098.77
19660,4786147.06
19661,4592972.44
19662,7634894.36
19663,4819511.81
19664,6212961.03
19665,2970641.23
19666,6336093.06
19667,5730318.46
19668,3486178.52
19669,4013518.52
19670,3000998.72
19671,4595472.94
19672,2165978.87
19673,6471539.63
19674,3756787.38
19675,4791928.12
19676,4180382.23
19677,4736553.44
19678,5180470.04
19679,3901158.81
19680,4466054.59
19681,3089458.4
19682,7547058.08
19683,5205997.55
19684,4176097.67
19685,3182615.99
19686,4270178.15
19687,4245862.68
19688,3853276.97
19689,5400132.78
19690,5706784.38
19691,4452237.89
19692,4113793.73
19693,5170631.1
19694,3375561.22
19695,5056014.52
19696,4827711.12
19697,4874174.31
19698,4635801.08
19699,3869970.17
19700,4956218.03
19701,2647767.92
19702,4417864.82
19703,3955739.59
19704,4737233.11
19705,4735494.58
19706,4459593.16
19707,6289527.8
19708,3066138.82
19709,5141235.2
19710,4638760.88
19711,3594058.07
19712,3767305.32
19713,3729724.59
19714,5046164.58
19715,3613931.3
19716,3494709.57
19717,4709765.72
19718,3946107.59
19719,3730446.49
19720,5140069.16
19721,4041121.16
19722,2030930.25
19723,3528056.77
19724,3414657.6
19725,5579826.91
19726,10851447.73
19727,3425106.11
19728,2914214.55
19729,1997564.23
19730,7368482.86
19731,7396562.77
19732,5980709.74
19733,6690370.84
19734,7233762.18
19735,2862740.56
19736,5925924.94
19737,5928311.31
19738,3282584.1
19739,2647094.28
19740,5467316.4
19741,5455263.81
19742,4596111.8
19743,4497544.71
19744,4933781.6
19745,6369334.87
19746,3825526.1
19747,6204607.11
19748,4748284.81
19749,4192689.01
19750,5459397.15
19751,6161308.06
19752,3917098.24
19753,3961952.09
19754,6294402.82
19755,4750664.47
19756,5600660.69
19757,3724279.06
19758,4841087.88
19759,2988466.37
19760,3473902.63
19761,4541425.11
19762,4693258.44
19763,3086401.78
19764,4349763.41
19765,4313547.27
19766,4231774.97
19767,4478517.57
19768,3174187.0
19769,4482574.42
19770,4346553.72
19771,4989016.03
19772,2167025.2
19773,2322172.02
19774,9435488.5
19775,6529658.44
19776,5928558.78
19777,6308579.11
19778,4510590.46
19779,4154880.01
19780,4812240.13
19781,5429411.91
19782,4403057.09
19783,8945810.29
19784,3113003.45
19785,5361431.66
19786,5117633.24
19787,11060931.33
19788,9685854.98
19789,3963179.92
19790,5150311.61
19791,3975489.0
19792,6799534.03
19793,3932524.37
19794,8577656.19
19795,5969230.09
19796,6551548.86
19797,5100148.94
19798,4048353.77
19799,4810589.82
19800,4947661.69
19801,6028170.47
19802,4500311.17
19803,5051217.03
19804,6360546.24
19805,5404221.68
19806,4962108.82
19807,4229002.09
19808,5287554.35
19809,4205354.38
19810,3099912.46
19811,5077747.0
19812,4796077.55
19813,4196552.11
19814,4504059.27
19815,5339898.53
19816,3462938.55
19817,5457999.76
19818,5402828.75
19819,4654590.96
19820,10653663.38
19821,5789548.26
19822,8183394.82
19823,3490629.78
19824,4183251.55
19825,3912689.72
19826,6438320.0
19827,5613702.44
19828,4436077.39
19829,7245846.16
19830,6116888.15
19831,4151115.61
19832,4973851.67
19833,4712130.68
19834,5266200.63
19835,8266807.45
19836,4461835.54
19837,6200781.92
19838,3227211.44
19839,4421935.51
19840,3888351.77
19841,4008934.63
19842,4519092.22
19843,6403475.65
19844,4767556.54
19845,4855612.51
19846,5108563.11
19847,3613050.2
19848,7801275.31
19849,3448917.49
19850,3696522.51
19851,3687565.33
19852,4558854.2
19853,4056590.42
19854,3677034.68
19855,4574756.34
19856,4695873.35
19857,3475469.51
19858,4026753.46
19859,5753799.16
19860,4860013.6
19861,3783927.16
19862,4545608.62
19863,5329789.76
19864,6605529.85
19865,3944397.92
19866,4790033.75
19867,4072301.56
19868,7465203.66
19869,3977133.97
19870,8984783.32
19871,2424762.43
19872,3556017.49
19873,5198529.51
19874,5996918.96
19875,5610093.19
19876,2723775.56
19877,5406977.71
19878,3780737.16
19879,4042562.29
19880,3406892.78
19881,4718712.56
19882,9337751.0
19883,4792826.06
19884,4250498.25
19885,6766542.9
19886,4561255.86
19887,3576893.04
19888,3953000.96
19889,3729878.46
19890,4569986.89
19891,4193772.82
19892,7685030.23
19893,4530981.05
19894,4043070.2
19895,4439915.0
19896,4362150.22
19897,6397050.88
19898,3629886.67
19899,3950212.93
19900,5547991.78
19901,6334164.31
19902,4025225.91
19903,4015394.19
19904,8938772.72
19905,8476067.45
19906,4871426.99
19907,3962341.12
19908,5350086.2
19909,4446965.92
19910,6781351.48
19911,5416226.01
19912,3617544.33
19913,5936812.28
19914,3442983.77
19915,5524254.52
19916,4088727.2
19917,4965972.59
19918,4030810.92
19919,4399906.13
19920,4421429.23
19921,5092662.94
19922,5550605.68
19923,5654536.85
19924,6107602.75
19925,3382675.45
19926,6422671.56
19927,3947357.94
19928,9028215.42
19929,4583500.86
19930,4828832.57
19931,4678978.0
19932,3728563.42
19933,3582705.98
19934,5292441.23
19935,4541253.52
19936,4654800.79
19937,4178132.5
19938,3304938.76
19939,6777217.16
19940,2368547.46
19941,3545043.16
19942,4229545.38
19943,5054404.28
19944,3636128.56
19945,6073537.5
19946,4632920.63
19947,9085808.6
19948,4925516.73
19949,5572906.58
19950,4652979.06
19951,5099170.39
19952,5516409.53
19953,3757756.54
19954,4436104.33
19955,6555793.41
19956,2222463.24
19957,6462418.19
19958,4684002.9
19959,9042870.61
19960,9183949.79
19961,6254663.56
19962,5572660.65
19963,7730458.74
19964,9259355.97
19965,8072742.94
19966,3607967.39
19967,4497127.58
19968,7244193.61
19969,2109729.96
19970,3018526.83
19971,6194939.5
19972,6093863.32
19973,9436403.22
19974,2805445.99
19975,8399314.01
19976,5271676.03
19977,7634980.23
19978,6856634.75
19979,4946334.28
19980,5415190.18
19981,4043757.86
19982,7928380.4
19983,10826318.41
19984,3880877.0
19985,6226116.25
19986,3846079.59
19987,3901856.85
19988,3569830.9
19989,3460761.5
19990,3649423.82
19991,4692620.52
19992,4147797.96
19993,4478483.94
19994,3677100.16
19995,2741229.19
19996,5316129.39
19997,3828436.02
19998,3696282.43
19999,4913151.02
20000,4150997.24
20001,7175783.99
20002,5165823.6
20003,4886256.53
20004,3629526.79
20005,3625542.35
20006,3618885.96
20007,4355141.39
20008,3943845.72
20009,6202453.78
20010,5963408.86
20011,4547137.22
20012,4879058.35
20013,4255528.64
20014,4237832.62
20015,4745571.2
20016,5995292.14
20017,2306048.06
20018,4027831.38
20019,4514902.33
20020,4062777.36
20021,5444432.19
20022,4029175.2
20023,4623841.69
20024,5220776.46
20025,9425490.61
20026,3386663.56
20027,6110249.72
20028,5887896.07
20029,5043081.05
20030,6809742.91
20031,4345030.26
20032,10263969.2
20033,4744314.36
20034,3891511.05
20035,2900814.83
20036,5616960.21
20037,2537798.46
20038,2557923.29
20039,6039373.72
20040,10589803.18
20041,4433676.2
20042,4800346.4
20043,9552532.59
20044,4148909.3
20045,5039755.73
20046,5614286.96
20047,6884758.44
20048,5034929.73
20049,4081018.56
20050,2019960.4
20051,3138637.77
20052,4928980.23
20053,4713511.13
20054,6384478.87
20055,4750203.8
20056,6041995.23
20057,4622094.33
20058,2523586.16
20059,4309095.2
20060,4978883.26
20061,2109245.05
20062,3895384.34
20063,3700202.98
20064,4194594.49
20065,3721944.35
20066,5368122.74
20067,3777661.52
20068,7852802.37
20069,7383406.17
20070,8466610.86
20071,1989172.07
20072,5478155.27
20073,4177444.45
20074,4508078.0
20075,4827353.55
