datetime,count
2012-04-23 01:00:00,7.73
2012-04-23 02:00:00,6.12
2012-04-23 03:00:00,3.11
2012-04-23 04:00:00,2.53
2012-04-23 05:00:00,19.4
2012-04-23 06:00:00,97.73
2012-04-23 07:00:00,202.06
2012-04-23 08:00:00,547.17
2012-04-23 09:00:00,288.86
2012-04-23 10:00:00,148.56
2012-04-23 11:00:00,157.35
2012-04-23 12:00:00,141.4
2012-04-23 13:00:00,155.69
2012-04-23 14:00:00,166.34
2012-04-23 15:00:00,176.66
2012-04-23 16:00:00,259.37
2012-04-23 17:00:00,435.66
2012-04-23 18:00:00,447.56
2012-04-23 19:00:00,365.1
2012-04-23 20:00:00,257.03
2012-04-23 21:00:00,162.03
2012-04-23 22:00:00,122.01
2012-04-23 23:00:00,67.39
2012-04-24 00:00:00,22.02
2012-04-24 01:00:00,9.37
2012-04-24 02:00:00,5.2
2012-04-24 03:00:00,2.82
2012-04-24 04:00:00,1.86
2012-04-24 05:00:00,23.71
2012-04-24 06:00:00,101.83
2012-04-24 07:00:00,315.17
2012-04-24 08:00:00,614.43
2012-04-24 09:00:00,336.235
2012-04-24 10:00:00,188.48
2012-04-24 11:00:00,229.92
2012-04-24 12:00:00,277.68
2012-04-24 13:00:00,274.79
2012-04-24 14:00:00,259.65
2012-04-24 15:00:00,267.49
2012-04-24 16:00:00,416.64
2012-04-24 17:00:00,668.28
2012-04-24 18:00:00,689.04
2012-04-24 19:00:00,486.1
2012-04-24 20:00:00,302.4
2012-04-24 21:00:00,226.82
2012-04-24 22:00:00,165.62
2012-04-24 23:00:00,129.14
2012-04-25 00:00:00,35.63
2012-04-25 01:00:00,11.72
2012-04-25 02:00:00,7.2
2012-04-25 03:00:00,2.26
2012-04-25 04:00:00,1.88
2012-04-25 05:00:00,25.44
2012-04-25 06:00:00,103.75
2012-04-25 07:00:00,376.39
2012-04-25 08:00:00,623.63
2012-04-25 09:00:00,353.0358333333333
2012-04-25 10:00:00,185.07
2012-04-25 11:00:00,238.9
2012-04-25 12:00:00,277.4
2012-04-25 13:00:00,278.24
2012-04-25 14:00:00,254.96
2012-04-25 15:00:00,300.01
2012-04-25 16:00:00,397.49
2012-04-25 17:00:00,745.01
2012-04-25 18:00:00,747.37
2012-04-25 19:00:00,524.39
2012-04-25 20:00:00,370.02
2012-04-25 21:00:00,255.11
2012-04-25 22:00:00,216.86
2012-04-25 23:00:00,120.3
2012-04-26 00:00:00,38.65
2012-04-26 01:00:00,15.85
2012-04-26 02:00:00,12.59
2012-04-26 03:00:00,5.15
2012-04-26 04:00:00,5.37
2012-04-26 05:00:00,24.85
2012-04-26 06:00:00,130.12
2012-04-26 07:00:00,330.64
2012-04-26 08:00:00,482.01
2012-04-26 09:00:00,185.05
2012-04-26 10:00:00,166.66
2012-04-26 11:00:00,174.41
2012-04-26 12:00:00,231.99
2012-04-26 13:00:00,226.9
2012-04-26 14:00:00,220.2
2012-04-26 15:00:00,212.42
2012-04-26 16:00:00,290.82
2012-04-26 17:00:00,482.87
2012-04-26 18:00:00,466.14
2012-04-26 19:00:00,418.67
2012-04-26 20:00:00,331.56
2012-04-26 21:00:00,227.91
2012-04-26 22:00:00,210.68
2012-04-26 23:00:00,132.71
2012-04-27 00:00:00,53.75
2012-04-27 01:00:00,27.44
2012-04-27 02:00:00,13.25
2012-04-27 03:00:00,6.44
2012-04-27 04:00:00,4.98
2012-04-27 05:00:00,28.98
2012-04-27 06:00:00,103.57
2012-04-27 07:00:00,332.54
2012-04-27 08:00:00,627.38
2012-04-27 09:00:00,332.81
2012-04-27 10:00:00,211.86
2012-04-27 11:00:00,246.65
2012-04-27 12:00:00,355.64
2012-04-27 13:00:00,378.3
2012-04-27 14:00:00,384.36
2012-04-27 15:00:00,407.17
2012-04-27 16:00:00,484.42
2012-04-27 17:00:00,646.61
2012-04-27 18:00:00,603.72
2012-04-27 19:00:00,440.35
2012-04-27 20:00:00,270.51
2012-04-27 21:00:00,193.62
2012-04-27 22:00:00,158.46
2012-04-27 23:00:00,112.62
2012-04-28 00:00:00,88.11
2012-04-28 01:00:00,60.25
2012-04-28 02:00:00,52.7
2012-04-28 03:00:00,24.19
2012-04-28 04:00:00,10.46
2012-04-28 05:00:00,10.02
2012-04-28 06:00:00,27.95
2012-04-28 07:00:00,59.98
2012-04-28 08:00:00,146.59
2012-04-28 09:00:00,258.19
2012-04-28 10:00:00,325.38
2012-04-28 11:00:00,408.33
2012-04-28 12:00:00,413.24
2012-04-28 13:00:00,455.0
2012-04-28 14:00:00,501.67
2012-04-28 15:00:00,466.35
2012-04-28 16:00:00,451.62
2012-04-28 17:00:00,402.92
2012-04-28 18:00:00,304.6
2012-04-28 19:00:00,232.62
2012-04-28 20:00:00,216.41
2012-04-28 21:00:00,164.55
2012-04-28 22:00:00,158.87
2012-04-28 23:00:00,147.29
2012-04-29 00:00:00,48.63
2012-04-29 01:00:00,70.63
2012-04-29 02:00:00,64.39
2012-04-29 03:00:00,23.68
2012-04-29 04:00:00,11.88
2012-04-29 05:00:00,12.55
2012-04-29 06:00:00,31.4
2012-04-29 07:00:00,59.46
2012-04-29 08:00:00,112.44
2012-04-29 09:00:00,232.42
2012-04-29 10:00:00,352.98
2012-04-29 11:00:00,479.85
2012-04-29 12:00:00,558.61
2012-04-29 13:00:00,583.35
2012-04-29 14:00:00,582.95
2012-04-29 15:00:00,593.67
2012-04-29 16:00:00,531.94
2012-04-29 17:00:00,454.36
2012-04-29 18:00:00,393.36
2012-04-29 19:00:00,383.07
2012-04-29 20:00:00,290.07
2012-04-29 21:00:00,163.83
2012-04-29 22:00:00,122.75
2012-04-29 23:00:00,83.85
2012-04-30 00:00:00,44.26
2012-04-30 01:00:00,11.69
2012-04-30 02:00:00,8.55
2012-04-30 03:00:00,3.34
2012-04-30 04:00:00,3.13
2012-04-30 05:00:00,24.89
2012-04-30 06:00:00,113.43
2012-04-30 07:00:00,348.55
2012-04-30 08:00:00,627.85
2012-04-30 09:00:00,308.27
2012-04-30 10:00:00,204.02
2012-04-30 11:00:00,201.34
2012-04-30 12:00:00,231.21
2012-04-30 13:00:00,241.05
2012-04-30 14:00:00,249.39
2012-04-30 15:00:00,257.68
2012-04-30 16:00:00,340.05
2012-04-30 17:00:00,742.06
2012-04-30 18:00:00,694.32
2012-04-30 19:00:00,473.41
2012-04-30 20:00:00,298.61
2012-04-30 21:00:00,222.79
2012-04-30 22:00:00,160.75
2012-04-30 23:00:00,83.08
2012-05-20 00:00:00,148.99
2012-05-20 01:00:00,109.275
2012-05-20 02:00:00,76.48
2012-05-20 03:00:00,34.3
2012-05-20 04:00:00,14.61
2012-05-20 05:00:00,12.89
2012-05-20 06:00:00,24.19
2012-05-20 07:00:00,53.8
2012-05-20 08:00:00,140.76
2012-05-20 09:00:00,258.84
2012-05-20 10:00:00,394.09
2012-05-20 11:00:00,546.84
2012-05-20 12:00:00,653.97
2012-05-20 13:00:00,653.73
2012-05-20 14:00:00,604.8
2012-05-20 15:00:00,609.83
2012-05-20 16:00:00,585.81
2012-05-20 17:00:00,539.22
2012-05-20 18:00:00,471.77
2012-05-20 19:00:00,357.07
2012-05-20 20:00:00,282.62
2012-05-20 21:00:00,214.62
2012-05-20 22:00:00,157.21
2012-05-20 23:00:00,94.56
2012-05-21 00:00:00,35.17
2012-05-21 01:00:00,15.99
2012-05-21 02:00:00,5.67
2012-05-21 03:00:00,3.72
2012-05-21 04:00:00,4.63
2012-05-21 05:00:00,19.44
2012-05-21 06:00:00,58.78
2012-05-21 07:00:00,205.03
2012-05-21 08:00:00,260.47
2012-05-21 09:00:00,108.35
2012-05-21 10:00:00,90.39
2012-05-21 11:00:00,139.73
2012-05-21 12:00:00,178.59
2012-05-21 13:00:00,105.61
2012-05-21 14:00:00,119.79
2012-05-21 15:00:00,198.1
2012-05-21 16:00:00,306.92
2012-05-21 17:00:00,701.67
2012-05-21 18:00:00,704.85
2012-05-21 19:00:00,515.29
2012-05-21 20:00:00,365.01
2012-05-21 21:00:00,275.79
2012-05-21 22:00:00,162.7
2012-05-21 23:00:00,92.34
2012-05-22 00:00:00,42.07
2012-05-22 01:00:00,18.26
2012-05-22 02:00:00,6.87
2012-05-22 03:00:00,5.92
2012-05-22 04:00:00,4.47
2012-05-22 05:00:00,18.46
2012-05-22 06:00:00,67.56
2012-05-22 07:00:00,192.1
2012-05-22 08:00:00,564.95
2012-05-22 09:00:00,337.45
2012-05-22 10:00:00,176.7
2012-05-22 11:00:00,210.44
2012-05-22 12:00:00,223.84
2012-05-22 13:00:00,220.73
2012-05-22 14:00:00,202.15
2012-05-22 15:00:00,262.31
2012-05-22 16:00:00,373.99
2012-05-22 17:00:00,721.62
2012-05-22 18:00:00,725.46
2012-05-22 19:00:00,516.18
2012-05-22 20:00:00,385.48
2012-05-22 21:00:00,280.77
2012-05-22 22:00:00,203.98
2012-05-22 23:00:00,105.39
2012-05-23 00:00:00,46.86
2012-05-23 01:00:00,19.88
2012-05-23 02:00:00,8.1
2012-05-23 03:00:00,6.43
2012-05-23 04:00:00,5.48
2012-05-23 05:00:00,20.93
2012-05-23 06:00:00,141.69
2012-05-23 07:00:00,390.18
2012-05-23 08:00:00,597.6575
2012-05-23 09:00:00,339.89
2012-05-23 10:00:00,178.21
2012-05-23 11:00:00,224.63
2012-05-23 12:00:00,280.19
2012-05-23 13:00:00,224.67
2012-05-23 14:00:00,253.6
2012-05-23 15:00:00,265.19
2012-05-23 16:00:00,340.42
2012-05-23 17:00:00,670.57
2012-05-23 18:00:00,676.95
2012-05-23 19:00:00,360.72
2012-05-23 20:00:00,259.74
2012-05-23 21:00:00,204.38
2012-05-23 22:00:00,172.08
2012-05-23 23:00:00,121.91
2012-05-24 00:00:00,67.96
2012-05-24 01:00:00,23.37
2012-05-24 02:00:00,12.35
2012-05-24 03:00:00,6.54
2012-05-24 04:00:00,4.98
2012-05-24 05:00:00,26.8
2012-05-24 06:00:00,137.1
2012-05-24 07:00:00,443.38
2012-05-24 08:00:00,673.155
2012-05-24 09:00:00,341.14
2012-05-24 10:00:00,184.96
2012-05-24 11:00:00,231.5
2012-05-24 12:00:00,303.55
2012-05-24 13:00:00,302.24
2012-05-24 14:00:00,253.59
2012-05-24 15:00:00,280.7
2012-05-24 16:00:00,366.84
2012-05-24 17:00:00,745.78
2012-05-24 18:00:00,747.48
2012-05-24 19:00:00,563.72
2012-05-24 20:00:00,366.09
2012-05-24 21:00:00,158.32
2012-05-24 22:00:00,186.43
2012-05-24 23:00:00,145.15
2012-05-25 00:00:00,84.62
2012-05-25 01:00:00,42.81
2012-05-25 02:00:00,12.77
2012-05-25 03:00:00,7.59
2012-05-25 04:00:00,7.18
2012-05-25 05:00:00,27.3
2012-05-25 06:00:00,138.18
2012-05-25 07:00:00,390.97
2012-05-25 08:00:00,644.2775
2012-05-25 09:00:00,309.02
2012-05-25 10:00:00,215.11
2012-05-25 11:00:00,244.97
2012-05-25 12:00:00,317.05
2012-05-25 13:00:00,335.88
2012-05-25 14:00:00,322.16
2012-05-25 15:00:00,311.75
2012-05-25 16:00:00,449.2
2012-05-25 17:00:00,699.05
2012-05-25 18:00:00,674.59
2012-05-25 19:00:00,502.32
2012-05-25 20:00:00,354.35
2012-05-25 21:00:00,276.82
2012-05-25 22:00:00,271.46
2012-05-25 23:00:00,206.76
2012-05-26 00:00:00,153.09
2012-05-26 01:00:00,108.26
2012-05-26 02:00:00,75.43
2012-05-26 03:00:00,31.53
2012-05-26 04:00:00,10.46
2012-05-26 05:00:00,10.49
2012-05-26 06:00:00,38.98
2012-05-26 07:00:00,71.32
2012-05-26 08:00:00,192.26
2012-05-26 09:00:00,291.49
2012-05-26 10:00:00,422.03
2012-05-26 11:00:00,503.41
2012-05-26 12:00:00,527.46
2012-05-26 13:00:00,544.39
2012-05-26 14:00:00,541.0
2012-05-26 15:00:00,530.97
2012-05-26 16:00:00,508.68
2012-05-26 17:00:00,535.09
2012-05-26 18:00:00,500.63
2012-05-26 19:00:00,389.16
2012-05-26 20:00:00,289.48
2012-05-26 21:00:00,252.9
2012-05-26 22:00:00,263.07
2012-05-26 23:00:00,204.61
2012-05-27 00:00:00,147.28
2012-05-27 01:00:00,114.16
2012-05-27 02:00:00,78.21
2012-05-27 03:00:00,35.82
2012-05-27 04:00:00,8.85
2012-05-27 05:00:00,9.57
2012-05-27 06:00:00,18.72
2012-05-27 07:00:00,53.32
2012-05-27 08:00:00,151.24
2012-05-27 09:00:00,249.14
2012-05-27 10:00:00,384.72
2012-05-27 11:00:00,455.65
2012-05-27 12:00:00,504.34
2012-05-27 13:00:00,529.23
2012-05-27 14:00:00,531.62
2012-05-27 15:00:00,523.51
2012-05-27 16:00:00,496.66
2012-05-27 17:00:00,519.38
2012-05-27 18:00:00,494.2
2012-05-27 19:00:00,324.77
2012-05-27 20:00:00,298.01
2012-05-27 21:00:00,193.77
2012-05-27 22:00:00,97.78
2012-05-27 23:00:00,89.08
2012-05-28 00:00:00,99.47
2012-05-28 01:00:00,64.42
2012-05-28 02:00:00,41.68
2012-05-28 03:00:00,22.36
2012-05-28 04:00:00,14.05
2012-05-28 05:00:00,23.69
2012-05-28 06:00:00,71.18
2012-05-28 07:00:00,242.72
2012-05-28 08:00:00,310.77
2012-05-28 09:00:00,287.78
2012-05-28 10:00:00,301.98
2012-05-28 11:00:00,336.4
2012-05-28 12:00:00,386.0
2012-05-28 13:00:00,397.16
2012-05-28 14:00:00,400.19
2012-05-28 15:00:00,381.34
2012-05-28 16:00:00,360.72
2012-05-28 17:00:00,475.61
2012-05-28 18:00:00,462.2
2012-05-28 19:00:00,443.9
2012-05-28 20:00:00,363.44
2012-05-28 21:00:00,286.49
2012-05-28 22:00:00,260.59
2012-05-28 23:00:00,127.98
2012-05-29 00:00:00,45.59
2012-05-29 01:00:00,19.02
2012-05-29 02:00:00,9.33
2012-05-29 03:00:00,5.11
2012-05-29 04:00:00,7.43
2012-05-29 05:00:00,27.79
2012-05-29 06:00:00,151.55
2012-05-29 07:00:00,456.06
2012-05-29 08:00:00,655.7
2012-05-29 09:00:00,331.555
2012-05-29 10:00:00,181.79
2012-05-29 11:00:00,219.19
2012-05-29 12:00:00,262.36
2012-05-29 13:00:00,260.67
2012-05-29 14:00:00,256.08
2012-05-29 15:00:00,260.6
2012-05-29 16:00:00,366.8
2012-05-29 17:00:00,751.51
2012-05-29 18:00:00,745.23
2012-05-29 19:00:00,548.64
2012-05-29 20:00:00,323.24
2012-05-29 21:00:00,164.77
2012-05-29 22:00:00,139.68
2012-05-29 23:00:00,90.95
2012-05-30 00:00:00,42.42
2012-05-30 01:00:00,16.38
2012-05-30 02:00:00,7.41
2012-05-30 03:00:00,5.37
2012-05-30 04:00:00,4.85
2012-05-30 05:00:00,28.1
2012-05-30 06:00:00,147.68
2012-05-30 07:00:00,299.87
2012-05-30 08:00:00,666.82
2012-05-30 09:00:00,346.485
2012-05-30 10:00:00,172.29
2012-05-30 11:00:00,227.05
2012-05-30 12:00:00,314.66
2012-05-30 13:00:00,308.29
2012-05-30 14:00:00,266.43
2012-05-30 15:00:00,273.4
2012-05-30 16:00:00,388.37
2012-05-30 17:00:00,753.86
2012-05-30 18:00:00,809.01
2012-05-30 19:00:00,521.32
2012-05-30 20:00:00,335.75
2012-05-30 21:00:00,323.5
2012-05-30 22:00:00,273.41
2012-05-30 23:00:00,146.69
2012-05-31 00:00:00,68.36
2012-05-31 01:00:00,26.42
2012-05-31 02:00:00,10.36
2012-05-31 03:00:00,8.03
2012-05-31 04:00:00,8.53
2012-05-31 05:00:00,30.76
2012-05-31 06:00:00,153.6
2012-05-31 07:00:00,471.35
2012-05-31 08:00:00,675.0
2012-05-31 09:00:00,326.94
2012-05-31 10:00:00,195.22
2012-05-31 11:00:00,246.16
2012-05-31 12:00:00,320.27
2012-05-31 13:00:00,313.11
2012-05-31 14:00:00,255.73
2012-05-31 15:00:00,277.43
2012-05-31 16:00:00,407.84
2012-05-31 17:00:00,819.56
2012-05-31 18:00:00,813.23
2012-05-31 19:00:00,522.09
2012-05-31 20:00:00,382.82
2012-05-31 21:00:00,295.55
2012-05-31 22:00:00,280.77
2012-05-31 23:00:00,179.48
2012-06-20 00:00:00,48.84
2012-06-20 01:00:00,24.91
2012-06-20 02:00:00,7.5
2012-06-20 03:00:00,7.08
2012-06-20 04:00:00,7.9
2012-06-20 05:00:00,39.36
2012-06-20 06:00:00,169.75
2012-06-20 07:00:00,371.05
2012-06-20 08:00:00,657.9361666666667
2012-06-20 09:00:00,331.89
2012-06-20 10:00:00,186.38
2012-06-20 11:00:00,212.97
2012-06-20 12:00:00,259.91
2012-06-20 13:00:00,263.56
2012-06-20 14:00:00,233.31
2012-06-20 15:00:00,246.74
2012-06-20 16:00:00,399.61
2012-06-20 17:00:00,734.45
2012-06-20 18:00:00,734.32
2012-06-20 19:00:00,536.97
2012-06-20 20:00:00,479.43
2012-06-20 21:00:00,346.67
2012-06-20 22:00:00,277.71
2012-06-20 23:00:00,139.65
2012-06-21 00:00:00,67.38
2012-06-21 01:00:00,25.11
2012-06-21 02:00:00,9.44
2012-06-21 03:00:00,5.58
2012-06-21 04:00:00,7.78
2012-06-21 05:00:00,38.49
2012-06-21 06:00:00,178.98
2012-06-21 07:00:00,372.22
2012-06-21 08:00:00,691.3831666666669
2012-06-21 09:00:00,304.63
2012-06-21 10:00:00,182.24
2012-06-21 11:00:00,220.63
2012-06-21 12:00:00,273.74
2012-06-21 13:00:00,266.29
2012-06-21 14:00:00,232.74
2012-06-21 15:00:00,250.67
2012-06-21 16:00:00,406.08
2012-06-21 17:00:00,742.62
2012-06-21 18:00:00,768.63
2012-06-21 19:00:00,523.37
2012-06-21 20:00:00,479.54
2012-06-21 21:00:00,324.39
2012-06-21 22:00:00,253.95
2012-06-21 23:00:00,152.16
2012-06-22 00:00:00,85.44
2012-06-22 01:00:00,41.21
2012-06-22 02:00:00,19.39
2012-06-22 03:00:00,7.31
2012-06-22 04:00:00,7.6
2012-06-22 05:00:00,37.25
2012-06-22 06:00:00,144.29
2012-06-22 07:00:00,410.38
2012-06-22 08:00:00,657.4166666666667
2012-06-22 09:00:00,351.48
2012-06-22 10:00:00,242.41
2012-06-22 11:00:00,272.94
2012-06-22 12:00:00,338.68
2012-06-22 13:00:00,342.85
2012-06-22 14:00:00,336.75
2012-06-22 15:00:00,310.56
2012-06-22 16:00:00,419.67
2012-06-22 17:00:00,766.74
2012-06-22 18:00:00,678.8
2012-06-22 19:00:00,508.9
2012-06-22 20:00:00,371.28
2012-06-22 21:00:00,222.79
2012-06-22 22:00:00,262.88
2012-06-22 23:00:00,191.43
2012-06-23 00:00:00,166.1
2012-06-23 01:00:00,109.97
2012-06-23 02:00:00,78.01
2012-06-23 03:00:00,29.94
2012-06-23 04:00:00,9.37
2012-06-23 05:00:00,9.26
2012-06-23 06:00:00,38.84
2012-06-23 07:00:00,65.15
2012-06-23 08:00:00,183.97
2012-06-23 09:00:00,280.54
2012-06-23 10:00:00,424.82
2012-06-23 11:00:00,519.18
2012-06-23 12:00:00,544.7
2012-06-23 13:00:00,555.63
2012-06-23 14:00:00,583.66
2012-06-23 15:00:00,541.76
2012-06-23 16:00:00,520.34
2012-06-23 17:00:00,480.14
2012-06-23 18:00:00,453.69
2012-06-23 19:00:00,376.28
2012-06-23 20:00:00,340.37
2012-06-23 21:00:00,295.55
2012-06-23 22:00:00,275.25
2012-06-23 23:00:00,211.5
2012-06-24 00:00:00,180.08
2012-06-24 01:00:00,125.52
2012-06-24 02:00:00,99.32
2012-06-24 03:00:00,35.0
2012-06-24 04:00:00,12.14
2012-06-24 05:00:00,12.56
2012-06-24 06:00:00,22.56
2012-06-24 07:00:00,45.7
2012-06-24 08:00:00,142.94
2012-06-24 09:00:00,242.84
2012-06-24 10:00:00,404.56
2012-06-24 11:00:00,497.93
2012-06-24 12:00:00,531.61
2012-06-24 13:00:00,548.74
2012-06-24 14:00:00,511.91
2012-06-24 15:00:00,488.91
2012-06-24 16:00:00,500.1
2012-06-24 17:00:00,534.53
2012-06-24 18:00:00,502.23
2012-06-24 19:00:00,391.19
2012-06-24 20:00:00,321.41
2012-06-24 21:00:00,234.59
2012-06-24 22:00:00,153.98
2012-06-24 23:00:00,106.09
2012-06-25 00:00:00,43.35
2012-06-25 01:00:00,21.3
2012-06-25 02:00:00,10.95
2012-06-25 03:00:00,7.45
2012-06-25 04:00:00,8.45
2012-06-25 05:00:00,40.55
2012-06-25 06:00:00,147.38
2012-06-25 07:00:00,485.6
2012-06-25 08:00:00,661.03
2012-06-25 09:00:00,336.7225
2012-06-25 10:00:00,176.53
2012-06-25 11:00:00,223.59
2012-06-25 12:00:00,261.54
2012-06-25 13:00:00,263.63
2012-06-25 14:00:00,249.99
2012-06-25 15:00:00,272.94
2012-06-25 16:00:00,408.13
2012-06-25 17:00:00,803.34
2012-06-25 18:00:00,787.21
2012-06-25 19:00:00,627.25
2012-06-25 20:00:00,428.35
2012-06-25 21:00:00,296.51
2012-06-25 22:00:00,205.65
2012-06-25 23:00:00,117.02
2012-06-26 00:00:00,42.2
2012-06-26 01:00:00,20.07
2012-06-26 02:00:00,11.56
2012-06-26 03:00:00,7.78
2012-06-26 04:00:00,10.02
2012-06-26 05:00:00,38.27
2012-06-26 06:00:00,157.2
2012-06-26 07:00:00,458.01
2012-06-26 08:00:00,655.53
2012-06-26 09:00:00,327.56
2012-06-26 10:00:00,193.59
2012-06-26 11:00:00,238.63
2012-06-26 12:00:00,280.21
2012-06-26 13:00:00,276.21
2012-06-26 14:00:00,276.45
2012-06-26 15:00:00,283.71
2012-06-26 16:00:00,448.84
2012-06-26 17:00:00,815.56
2012-06-26 18:00:00,792.87
2012-06-26 19:00:00,583.12
2012-06-26 20:00:00,426.5
2012-06-26 21:00:00,302.69
2012-06-26 22:00:00,210.53
2012-06-26 23:00:00,131.58
2012-06-27 00:00:00,46.11
2012-06-27 01:00:00,17.31
2012-06-27 02:00:00,9.74
2012-06-27 03:00:00,7.88
2012-06-27 04:00:00,9.12
2012-06-27 05:00:00,38.3
2012-06-27 06:00:00,159.49
2012-06-27 07:00:00,436.61
2012-06-27 08:00:00,663.0
2012-06-27 09:00:00,323.9
2012-06-27 10:00:00,197.14
2012-06-27 11:00:00,232.62
2012-06-27 12:00:00,295.26
2012-06-27 13:00:00,286.37
2012-06-27 14:00:00,295.4
2012-06-27 15:00:00,296.47
2012-06-27 16:00:00,449.86
2012-06-27 17:00:00,811.89
2012-06-27 18:00:00,794.99
2012-06-27 19:00:00,609.34
2012-06-27 20:00:00,481.16
2012-06-27 21:00:00,342.41
2012-06-27 22:00:00,273.05
2012-06-27 23:00:00,158.32
2012-06-28 00:00:00,71.22
2012-06-28 01:00:00,23.79
2012-06-28 02:00:00,11.18
2012-06-28 03:00:00,8.24
2012-06-28 04:00:00,7.62
2012-06-28 05:00:00,38.58
2012-06-28 06:00:00,153.79
2012-06-28 07:00:00,498.55
2012-06-28 08:00:00,654.64
2012-06-28 09:00:00,338.105
2012-06-28 10:00:00,199.93
2012-06-28 11:00:00,235.36
2012-06-28 12:00:00,299.06
2012-06-28 13:00:00,296.29
2012-06-28 14:00:00,279.05
2012-06-28 15:00:00,300.34
2012-06-28 16:00:00,479.43
2012-06-28 17:00:00,739.13
2012-06-28 18:00:00,740.42
2012-06-28 19:00:00,556.11
2012-06-28 20:00:00,491.43
2012-06-28 21:00:00,323.25
2012-06-28 22:00:00,289.43
2012-06-28 23:00:00,192.0
2012-06-29 00:00:00,85.98
2012-06-29 01:00:00,38.1
2012-06-29 02:00:00,16.9
2012-06-29 03:00:00,7.94
2012-06-29 04:00:00,8.07
2012-06-29 05:00:00,35.77
2012-06-29 06:00:00,138.02
2012-06-29 07:00:00,417.4
2012-06-29 08:00:00,686.4281666666667
2012-06-29 09:00:00,361.36
2012-06-29 10:00:00,242.36
2012-06-29 11:00:00,267.92
2012-06-29 12:00:00,312.19
2012-06-29 13:00:00,300.62
2012-06-29 14:00:00,294.45
2012-06-29 15:00:00,305.33
2012-06-29 16:00:00,388.08
2012-06-29 17:00:00,648.75
2012-06-29 18:00:00,621.56
2012-06-29 19:00:00,457.88
2012-06-29 20:00:00,364.09
2012-06-29 21:00:00,401.1
2012-06-29 22:00:00,241.52
2012-06-29 23:00:00,147.61
2012-06-30 00:00:00,112.08
2012-06-30 01:00:00,113.91
2012-06-30 02:00:00,80.19
2012-06-30 03:00:00,31.77
2012-06-30 04:00:00,14.06
2012-06-30 05:00:00,9.81
2012-06-30 06:00:00,37.03
2012-06-30 07:00:00,68.37
2012-06-30 08:00:00,182.09
2012-06-30 09:00:00,295.01
2012-06-30 10:00:00,374.79
2012-06-30 11:00:00,481.23
2012-06-30 12:00:00,506.94
2012-06-30 13:00:00,515.63
2012-06-30 14:00:00,518.51
2012-06-30 15:00:00,512.52
2012-06-30 16:00:00,462.32
2012-06-30 17:00:00,380.77
2012-06-30 18:00:00,394.36
2012-06-30 19:00:00,406.82
2012-06-30 20:00:00,320.16
2012-06-30 21:00:00,289.63
2012-06-30 22:00:00,241.56
2012-06-30 23:00:00,203.07
2012-07-20 00:00:00,75.64
2012-07-20 01:00:00,37.11
2012-07-20 02:00:00,13.1
2012-07-20 03:00:00,6.59
2012-07-20 04:00:00,7.41
2012-07-20 05:00:00,40.35
2012-07-20 06:00:00,148.52
2012-07-20 07:00:00,418.79
2012-07-20 08:00:00,635.71
2012-07-20 09:00:00,338.41
2012-07-20 10:00:00,224.41
2012-07-20 11:00:00,246.52
2012-07-20 12:00:00,172.45
2012-07-20 13:00:00,179.65
2012-07-20 14:00:00,184.64
2012-07-20 15:00:00,287.8
2012-07-20 16:00:00,395.85
2012-07-20 17:00:00,409.12
2012-07-20 18:00:00,463.64
2012-07-20 19:00:00,346.23
2012-07-20 20:00:00,129.64
2012-07-20 21:00:00,186.11
2012-07-20 22:00:00,194.77
2012-07-20 23:00:00,170.04
2012-07-21 00:00:00,109.21
2012-07-21 01:00:00,114.69
2012-07-21 02:00:00,59.6
2012-07-21 03:00:00,27.39
2012-07-21 04:00:00,9.56
2012-07-21 05:00:00,9.95
2012-07-21 06:00:00,30.33
2012-07-21 07:00:00,75.14
2012-07-21 08:00:00,190.81
2012-07-21 09:00:00,298.77
2012-07-21 10:00:00,378.98
2012-07-21 11:00:00,456.31
2012-07-21 12:00:00,379.46
2012-07-21 13:00:00,325.86
2012-07-21 14:00:00,494.91
2012-07-21 15:00:00,373.64
2012-07-21 16:00:00,270.66
2012-07-21 17:00:00,253.97
2012-07-21 18:00:00,297.41
2012-07-21 19:00:00,282.72
2012-07-21 20:00:00,180.51
2012-07-21 21:00:00,182.21
2012-07-21 22:00:00,146.71
2012-07-21 23:00:00,154.25
2012-07-22 00:00:00,122.55
2012-07-22 01:00:00,110.63
2012-07-22 02:00:00,86.34
2012-07-22 03:00:00,36.79
2012-07-22 04:00:00,13.94
2012-07-22 05:00:00,15.43
2012-07-22 06:00:00,18.85
2012-07-22 07:00:00,47.9
2012-07-22 08:00:00,144.47
2012-07-22 09:00:00,270.49
2012-07-22 10:00:00,408.1
2012-07-22 11:00:00,457.58
2012-07-22 12:00:00,500.86
2012-07-22 13:00:00,510.86
2012-07-22 14:00:00,527.45
2012-07-22 15:00:00,508.95
2012-07-22 16:00:00,476.44
2012-07-22 17:00:00,507.19
2012-07-22 18:00:00,471.74
2012-07-22 19:00:00,323.94
2012-07-22 20:00:00,286.13
2012-07-22 21:00:00,215.54
2012-07-22 22:00:00,147.1
2012-07-22 23:00:00,97.85
2012-07-23 00:00:00,49.61
2012-07-23 01:00:00,16.9
2012-07-23 02:00:00,7.09
2012-07-23 03:00:00,7.3
2012-07-23 04:00:00,8.44
2012-07-23 05:00:00,38.83
